Country,Date,Open,High,Low,Close
HR,1998-06,14.9657,30.679,8.846,20.7121
HR,1998-07,20.7121,33.546,10.944,22.5281
HR,1998-08,22.5281,35.827,9.04,22.7251
HR,1998-09,22.7251,27.423,6.97,16.1297
HR,1998-10,16.1297,20.747,3.761,12.1265
HR,1998-11,12.1265,18.14,-4.256,3.38441
HR,1998-12,3.38441,4.914,-9.579,-1.66213
HR,1999-01,-1.66213,8.529,-6.664,1.29452
HR,1999-02,1.29452,12.415,-9.374,0.759902
HR,1999-03,0.759902,16.1,-1.228,6.59171
HR,1999-04,6.59171,20.624,2.716,11.0856
HR,1999-05,11.0856,27.341,6.893,15.8737
HR,1999-06,15.8737,27.784,9.116,19.0962
HR,1999-07,19.0962,30.258,13.154,21.2072
HR,1999-08,21.2072,32.926,12.06,21.173
HR,1999-09,21.173,28.205,11.269,18.9001
HR,1999-10,18.9001,23.91,0.535,12.1025
HR,1999-11,12.1025,18.773,-8.884,3.64452
HR,1999-12,3.64452,11.236,-9.751,1.59197
HR,2000-01,1.59197,10.506,-12.023,-0.982497
HR,2000-02,-0.982497,13.689,-3.423,3.28803
HR,2000-03,3.28803,15.658,-2.428,6.12292
HR,2000-04,6.12292,24.534,0.731,12.7871
HR,2000-05,12.7871,27.115,7.42,17.2204
HR,2000-06,17.2204,32.811,9.538,21.4682
HR,2000-07,21.4682,33.505,10.297,21.3032
HR,2000-08,21.3032,36.554,13.034,24.1485
HR,2000-09,24.1485,27.777,8.73,17.3864
HR,2000-10,17.3864,24.526,2.787,13.4775
HR,2000-11,13.4775,19.231,2.037,9.72214
HR,2000-12,9.72214,14.909,-8.438,4.63759
HR,2001-01,4.63759,13.169,-5.108,2.71747
HR,2001-02,2.71747,13.664,-5.621,3.5092
HR,2001-03,3.5092,20.218,-1.583,8.83497
HR,2001-04,8.83497,22.918,-1.593,9.70743
HR,2001-05,9.70743,27.969,6.389,16.9135
HR,2001-06,16.9135,29.532,7.542,18.0928
HR,2001-07,18.0928,33.065,12.357,22.2667
HR,2001-08,22.2667,35.345,12.438,23.5947
HR,2001-09,23.5947,25.796,6.559,14.8574
HR,2001-10,14.8574,23.806,2.018,14.2309
HR,2001-11,14.2309,15.025,-2.49,3.94971
HR,2001-12,3.94971,5.977,-11.193,-2.49724
HR,2002-01,-2.49724,13.423,-12.202,-0.470487
HR,2002-02,-0.470487,13.535,-2.57,5.05022
HR,2002-03,5.05022,18.838,-1.437,7.70375
HR,2002-04,7.70375,18.812,-0.786,10.0341
HR,2002-05,10.0341,25.976,7.923,17.0225
HR,2002-06,17.0225,33.597,9.754,21.1116
HR,2002-07,21.1116,31.758,13.467,22.5256
HR,2002-08,22.5256,30.093,14.808,21.1016
HR,2002-09,21.1016,26.494,5.996,15.7071
HR,2002-10,15.7071,21.361,4.03,11.7296
HR,2002-11,11.7296,18.874,-1.37,9.04682
HR,2002-12,9.04682,10.291,-6.629,1.01174
HR,2003-01,1.01174,10.554,-15.727,-1.33736
HR,2003-02,-1.33736,10.21,-9.387,-2.08133
HR,2003-03,-2.08133,17.669,-3.611,5.50888
HR,2003-04,5.50888,22.054,-3.194,9.31238
HR,2003-05,9.31238,28.364,5.586,18.5443
HR,2003-06,18.5443,34.132,15.601,24.0326
HR,2003-07,24.0326,35.147,13.246,23.6898
HR,2003-08,23.6898,36.709,12.675,25.681
HR,2003-09,25.681,28.693,6.866,16.6852
HR,2003-10,16.6852,25.259,-2.462,9.75171
HR,2003-11,9.75171,19.645,-1.789,7.63529
HR,2003-12,7.63529,12.317,-7.148,2.01167
HR,2004-01,2.01167,9.644,-11.397,-1.43132
HR,2004-02,-1.43132,12.937,-5.727,1.97944
HR,2004-03,1.97944,20.358,-6.769,4.45074
HR,2004-04,4.45074,21.312,2.173,10.758
HR,2004-05,10.758,23.843,4.572,13.6639
HR,2004-06,13.6639,28.034,10.763,18.7317
HR,2004-07,18.7317,33.163,12.088,21.6665
HR,2004-08,21.6665,31.948,13.241,22.2225
HR,2004-09,22.2225,27.094,7.689,16.966
HR,2004-10,16.966,23.19,4.916,13.9243
HR,2004-11,13.9243,19.381,-2.909,6.41825
HR,2004-12,6.41825,13.2,-6.543,1.82867
HR,2005-01,1.82867,9.103,-9.822,0.452649
HR,2005-02,0.452649,7.58,-10.237,-1.42934
HR,2005-03,-1.42934,18.923,-13.088,4.14172
HR,2005-04,4.14172,20.424,-0.263,10.082
HR,2005-05,10.082,28.519,4.265,15.5992
HR,2005-06,15.5992,31.138,8.013,19.3567
HR,2005-07,19.3567,34.176,11.433,21.644
HR,2005-08,21.644,30.81,9.846,19.2688
HR,2005-09,19.2688,27.36,8.358,17.1715
HR,2005-10,17.1715,21.02,1.127,11.7178
HR,2005-11,11.7178,16.071,-3.232,5.42445
HR,2005-12,5.42445,11.271,-8.831,1.07071
HR,2006-01,1.07071,3.927,-14.926,-2.69046
HR,2006-02,-2.69046,12,-11.168,0.414484
HR,2006-03,0.414484,16.482,-5.886,4.0311
HR,2006-04,4.0311,22.33,0.404,11.3322
HR,2006-05,11.3322,25.607,6.163,15.1306
HR,2006-06,15.1306,33.319,7.083,19.3095
HR,2006-07,19.3095,33.403,12.608,23.7456
HR,2006-08,23.7456,31.296,10.005,19.6458
HR,2006-09,19.6458,28.716,9.221,17.9815
HR,2006-10,17.9815,24.815,0.83,13.6288
HR,2006-11,13.6288,17.821,-3.069,8.2707
HR,2006-12,8.2707,15.829,-2.607,3.8439
HR,2007-01,3.8439,14.27,-3.063,5.3229
HR,2007-02,5.3229,13.374,-1.214,5.57098
HR,2007-03,5.57098,17.414,-0.453,7.55135
HR,2007-04,7.55135,23.671,2.534,12.9551
HR,2007-05,12.9551,28.23,5.288,17.2732
HR,2007-06,17.2732,32.692,11.119,21.6529
HR,2007-07,21.6529,37.249,11.716,23.8398
HR,2007-08,23.8398,32.369,11.879,22.4423
HR,2007-09,22.4423,25.748,6.277,15.202
HR,2007-10,15.202,23.456,0.174,10.3348
HR,2007-11,10.3348,14.052,-2.672,4.36793
HR,2007-12,4.36793,10.321,-5.797,0.136013
HR,2008-01,0.136013,10.368,-6.94,2.25438
HR,2008-02,2.25438,16.004,-9.625,4.02385
HR,2008-03,4.02385,16.634,-2.111,6.38707
HR,2008-04,6.38707,20.481,2.744,10.9583
HR,2008-05,10.9583,29.42,6.903,16.4288
HR,2008-06,16.4288,30.81,10.038,20.5744
HR,2008-07,20.5744,31.902,12.416,22.2834
HR,2008-08,22.2834,32.851,12.765,22.6096
HR,2008-09,22.6096,32.501,4.89,15.8343
HR,2008-10,15.8343,22.587,4.32,13.1493
HR,2008-11,13.1493,20.205,-2.618,7.33388
HR,2008-12,7.33388,12.631,-6.644,2.90974
HR,2009-01,2.90974,9.906,-9.226,-1.47312
HR,2009-02,-1.47312,12.416,-6.996,1.74622
HR,2009-03,1.74622,15.006,-2.144,5.83534
HR,2009-04,5.83534,21.296,6.372,13.1667
HR,2009-05,13.1667,28.608,7.162,17.484
HR,2009-06,17.484,30.291,10.176,18.9259
HR,2009-07,18.9259,32.796,13.368,22.5768
HR,2009-08,22.5768,33.716,12.973,23.2309
HR,2009-09,23.2309,30.107,10.3,19.1502
HR,2009-10,19.1502,26.199,-0.194,11.6651
HR,2009-11,11.6651,16.821,-1.204,7.78383
HR,2009-12,7.78383,16.136,-12.617,2.4659
HR,2010-01,2.4659,8.783,-9.147,-1.35174
HR,2010-02,-1.35174,12.426,-8.103,0.674263
HR,2010-03,0.674263,17.659,-5.205,5.40472
HR,2010-04,5.40472,21.898,1.364,10.7234
HR,2010-05,10.7234,24.341,6.506,14.892
HR,2010-06,14.892,29.042,9.194,19.2253
HR,2010-07,19.2253,33.41,12.331,22.993
HR,2010-08,22.993,31.85,8.485,21.5481
HR,2010-09,21.5481,24.379,7.053,15.5836
HR,2010-10,15.5836,20.545,-0.559,9.40545
HR,2010-11,9.40545,17.881,-2.19,8.36723
HR,2010-12,8.36723,13.858,-8.279,0.485681
HR,2011-01,0.485681,11.199,-6.771,0.985993
HR,2011-02,0.985993,12.105,-8.031,0.714499
HR,2011-03,0.714499,17.726,-6.057,5.53324
HR,2011-04,5.53324,22.316,3.077,12.3231
HR,2011-05,12.3231,27.269,2.408,15.9224
HR,2011-06,15.9224,30.887,11.287,20.6058
HR,2011-07,20.6058,35.857,11.754,22.3452
HR,2011-08,22.3452,36.118,11.07,23.6055
HR,2011-09,23.6055,32.33,11.24,20.7667
HR,2011-10,20.7667,26.188,-0.032,11.194
HR,2011-11,11.194,17.395,-1.534,4.30258
HR,2011-12,4.30258,13.864,-3.916,3.8983
HR,2012-01,3.8983,10.85,-9.472,1.3241
HR,2012-02,1.3241,14.627,-14.143,-2.85348
HR,2012-03,-2.85348,20.218,-3.711,8.08123
HR,2012-04,8.08123,26.236,-1.525,11.0853
HR,2012-05,11.0853,28.487,3.635,16.1193
HR,2012-06,16.1193,34.604,9.28,22.0537
HR,2012-07,22.0537,35.572,13.871,24.8877
HR,2012-08,24.8877,37.317,12.719,25.0416
HR,2012-09,25.0416,29.925,7.184,18.5763
HR,2012-10,18.5763,24.699,-2.497,12.299
HR,2012-11,12.299,18.17,2.347,8.79704
HR,2012-12,8.79704,11.196,-10.835,0.863774
HR,2013-01,0.863774,11.118,-9.159,1.06925
HR,2013-02,1.06925,9.474,-5.26,1.0815
HR,2013-03,1.0815,14.701,-5.133,4.03094
HR,2013-04,4.03094,24.058,-0.316,11.4307
HR,2013-05,11.4307,25.6,7.571,15.1396
HR,2013-06,15.1396,32.335,9.423,19.1413
HR,2013-07,19.1413,35.729,11.971,23.2472
HR,2013-08,23.2472,38.133,12.54,23.5593
HR,2013-09,23.5593,28.009,6.325,16.8321
HR,2013-10,16.8321,23.506,0.859,13.3133
HR,2013-11,13.3133,19.859,-2.862,7.42364
HR,2013-12,7.42364,11.874,-2.961,2.96397
HR,2014-01,2.96397,13.498,-8.061,4.52684
HR,2014-02,4.52684,14.964,-4.251,4.78601
HR,2014-03,4.78601,19.635,0.716,8.60166
HR,2014-04,8.60166,21.597,3.052,12.1757
HR,2014-05,12.1757,25.261,3.96,14.6428
HR,2014-06,14.6428,31.666,10.02,19.7519
HR,2014-07,19.7519,31.223,13.081,21.3864
HR,2014-08,21.3864,30.306,11.818,20.4386
HR,2014-09,20.4386,25.334,7.175,16.3202
HR,2014-10,16.3202,23.754,1.357,12.9658
HR,2014-11,12.9658,18.472,0.416,8.69568
HR,2014-12,8.69568,12.14,-12.718,3.28426
HR,2015-01,3.28426,11.986,-9.721,2.27464
HR,2015-02,2.27464,9.255,-8.012,1.49177
HR,2015-03,1.49177,16.647,-1.752,6.0648
HR,2015-04,6.0648,21.3,0.005,10.2842
HR,2015-05,10.2842,26.172,6.574,16.1341
HR,2015-06,16.1341,28.659,9.812,19.8354
HR,2015-07,19.8354,36.192,14.555,25.0587
HR,2015-08,25.0587,36.16,13.504,24.1101
HR,2015-09,24.1101,32.546,8.77,17.9432
HR,2015-10,17.9432,22.135,3.673,11.1939
HR,2015-11,11.1939,19.813,-2.149,7.47591
HR,2015-12,7.47591,12.61,-4.001,4.13422
HR,2016-01,4.13422,11.931,-7.829,1.34574
HR,2016-02,1.34574,14.156,-1.277,6.01181
HR,2016-03,6.01181,18.477,-0.639,6.43083
HR,2016-04,6.43083,21.478,0.029,11.5745
HR,2016-05,11.5745,26.435,5.806,15.0327
HR,2016-06,15.0327,31.018,11.953,20.1159
HR,2016-07,20.1159,33.37,13.955,23.3799
HR,2016-08,23.3799,31.711,9.678,21.1422
HR,2016-09,21.1422,29.271,8.274,18.8913
HR,2016-10,18.8913,23.935,2.789,10.6608
HR,2016-11,10.6608,17.216,-2.998,6.65048
HR,2016-12,6.65048,9.951,-4.599,0.869724
HR,2017-01,0.869724,6.185,-11.402,-3.73853
HR,2017-02,-3.73853,14.112,-3.906,3.76338
HR,2017-03,3.76338,19.972,-0.864,8.78981
HR,2017-04,8.78981,20.611,-0.882,10.8167
HR,2017-05,10.8167,27.484,3.597,16.3372
HR,2017-06,16.3372,33.08,10.616,22.453
HR,2017-07,22.453,34.798,13.375,24.1599
HR,2017-08,24.1599,37.958,12.095,24.6923
HR,2017-09,24.6923,26.44,6.315,16.0182
HR,2017-10,16.0182,22.089,2.134,12.4873
HR,2017-11,12.4873,15.442,-1.951,6.64295
HR,2017-12,6.64295,13.7,-5.215,2.95689
HR,2018-01,2.95689,14.379,-2.123,4.43213
HR,2018-02,4.43213,11.412,-13.193,-0.580756
HR,2018-03,-0.580756,16.083,-12.339,3.90116
HR,2018-04,3.90116,25.719,3.276,14.2907
HR,2018-05,14.2907,27.056,9.54,18.3266
HR,2018-06,18.3266,29.436,10.33,20.663
HR,2018-07,20.663,32.272,12.39,22.7308
HR,2018-08,22.7308,33.671,12.347,24.2663
HR,2018-09,24.2663,29.82,4.016,18.7388
HR,2018-10,18.7388,23.047,5.649,14.208
HR,2018-11,14.208,18.98,-4.125,7.82147
HR,2018-12,7.82147,10.76,-5.638,2.29136
HR,2019-01,2.29136,10.358,-6.035,0.348921
HR,2019-02,0.348921,16.491,-4.779,4.31044
HR,2019-03,4.31044,19.473,-0.693,8.55612
HR,2019-04,8.55612,23.841,3.732,11.807
HR,2019-05,11.807,22.806,3.4,13.1647
HR,2019-06,13.1647,33.162,12.116,22.5383
HR,2019-07,22.5383,33.388,12.22,23.3191
HR,2019-08,23.3191,35.562,13.822,24.176
HR,2019-09,24.176,32.104,6.707,18.4339
HR,2019-10,18.4339,25.376,2.396,14.0455
HR,2019-11,14.0455,19.781,1.331,9.71648
HR,2019-12,9.71648,15.149,-3.706,4.54735
HU,1980-01,0,2.642,-15.86,-6.3652
HU,1980-02,-6.3652,7.215,-5.782,0.329955
HU,1980-03,0.329955,19.114,-4.663,3.46788
HU,1980-04,3.46788,19.552,-1.594,7.49337
HU,1980-05,7.49337,22.974,0.993,12.338
HU,1980-06,12.338,29.964,8.649,17.9986
HU,1980-07,17.9986,29.663,9.691,19.2153
HU,1980-08,19.2153,32.311,7.919,20.0641
HU,1980-09,20.0641,25.613,6.892,15.4504
HU,1980-10,15.4504,22.584,0.47,10.3516
HU,1980-11,10.3516,12.856,-5.069,2.04362
HU,1980-12,2.04362,6.173,-15.431,-2.38709
HU,1981-01,-2.38709,5.533,-13.852,-4.12171
HU,1981-02,-4.12171,9.7,-6.397,-0.372243
HU,1981-03,-0.372243,19.315,-4.773,6.73675
HU,1981-04,6.73675,21.181,-1.516,9.11909
HU,1981-05,9.11909,27.182,3.079,15.1436
HU,1981-06,15.1436,31.35,7.715,20.0457
HU,1981-07,20.0457,32.98,11.341,20.6273
HU,1981-08,20.6273,35.04,7.654,20.574
HU,1981-09,20.574,30.183,6.82,17.3735
HU,1981-10,17.3735,24.904,0.471,11.6615
HU,1981-11,11.6615,17.764,-4.102,3.02477
HU,1981-12,3.02477,4.116,-15.528,-2.58691
HU,1982-01,-2.58691,7.966,-15.7,-5.74157
HU,1982-02,-5.74157,4.63,-11.832,-2.65854
HU,1982-03,-2.65854,17.47,-3.771,4.10903
HU,1982-04,4.10903,19.265,-0.632,7.31029
HU,1982-05,7.31029,26.983,0.456,15.9195
HU,1982-06,15.9195,31.759,7.624,20.1336
HU,1982-07,20.1336,32.846,10.32,21.5774
HU,1982-08,21.5774,31.798,11.395,21.2214
HU,1982-09,21.2214,31.919,10.115,19.8719
HU,1982-10,19.8719,22.903,2.712,11.5286
HU,1982-11,11.5286,14.11,-5.027,3.87669
HU,1982-12,3.87669,11.467,-5.616,1.76706
HU,1983-01,1.76706,11.61,-5.897,1.71052
HU,1983-02,1.71052,7.101,-12.819,-1.97186
HU,1983-03,-1.97186,19.2,-5.428,5.61274
HU,1983-04,5.61274,24.353,1.142,12.0614
HU,1983-05,12.0614,30.667,4.44,17.1965
HU,1983-06,17.1965,30.091,8.042,19.2917
HU,1983-07,19.2917,37.277,10.593,23.8619
HU,1983-08,23.8619,34.08,10.528,21.8209
HU,1983-09,21.8209,30.126,5.803,17.0473
HU,1983-10,17.0473,24.922,-0.904,10.2205
HU,1983-11,10.2205,14.154,-6.949,1.53448
HU,1983-12,1.53448,10.493,-11.152,-1.13802
HU,1984-01,-1.13802,9.202,-9.017,-1.37955
HU,1984-02,-1.37955,8.177,-10.557,-1.24744
HU,1984-03,-1.24744,18.136,-6.182,3.30567
HU,1984-04,3.30567,21.507,-1.308,9.5316
HU,1984-05,9.5316,26.841,5.788,14.8199
HU,1984-06,14.8199,28.056,7.458,17.6314
HU,1984-07,17.6314,35.065,8.896,19.5809
HU,1984-08,19.5809,33.158,8.943,20.6722
HU,1984-09,20.6722,31.508,6.672,16.9346
HU,1984-10,16.9346,25.373,1.224,11.7919
HU,1984-11,11.7919,15.745,-4.799,3.82272
HU,1984-12,3.82272,6.72,-7.416,-1.62991
HU,1985-01,-1.62991,5.81,-17.86,-7.42255
HU,1985-02,-7.42255,7.991,-18.594,-6.15417
HU,1985-03,-6.15417,17.374,-5.57,3.12754
HU,1985-04,3.12754,21.301,0.103,10.06
HU,1985-05,10.06,26.796,0.512,16.0616
HU,1985-06,16.0616,28.041,6.703,16.5288
HU,1985-07,16.5288,34.634,10.65,21.3335
HU,1985-08,21.3335,34.353,11.415,21.2191
HU,1985-09,21.2191,30.128,5.728,16.6312
HU,1985-10,16.6312,26.477,-2.539,9.87867
HU,1985-11,9.87867,14.196,-6.67,1.9457
HU,1985-12,1.9457,12.844,-3.886,2.147
HU,1986-01,2.147,6.871,-12.558,-1.76961
HU,1986-02,-1.76961,4.692,-17.313,-4.79776
HU,1986-03,-4.79776,15.895,-12.243,2.87227
HU,1986-04,2.87227,24.651,-3.076,11.4466
HU,1986-05,11.4466,27.748,7.511,17.3593
HU,1986-06,17.3593,30.333,6.088,19.0582
HU,1986-07,19.0582,32.587,10.526,20.9517
HU,1986-08,20.9517,34.084,8.402,22.2921
HU,1986-09,22.2921,30.532,4.992,16.8208
HU,1986-10,16.8208,25.356,-0.622,10.515
HU,1986-11,10.515,13.992,-3.08,4.34586
HU,1986-12,4.34586,6.242,-13.112,-2.24327
HU,1987-01,-2.24327,7.376,-27.637,-7.51692
HU,1987-02,-7.51692,10.056,-19.962,-1.05704
HU,1987-03,-1.05704,15.973,-13.973,-0.431559
HU,1987-04,-0.431559,20.916,-0.168,9.63249
HU,1987-05,9.63249,23.712,3.513,13.5802
HU,1987-06,13.5802,30.101,6.646,18.8883
HU,1987-07,18.8883,35.427,11.322,23.2819
HU,1987-08,23.2819,30.564,9.046,18.6761
HU,1987-09,18.6761,33.869,3.643,19.074
HU,1987-10,19.074,23.838,-3.251,10.9501
HU,1987-11,10.9501,13.157,-2.498,4.44276
HU,1987-12,4.44276,10.591,-8.603,-0.066004
HU,1988-01,-0.066004,9.988,-3.959,1.54921
HU,1988-02,1.54921,14.837,-5.678,1.8441
HU,1988-03,1.8441,14.792,-4.457,3.60458
HU,1988-04,3.60458,19.764,-2.05,9.47778
HU,1988-05,9.47778,24.311,5.876,16.045
HU,1988-06,16.045,29.686,9.335,18.789
HU,1988-07,18.789,36.328,12.159,23.5134
HU,1988-08,23.5134,36.476,9.182,21.9178
HU,1988-09,21.9178,28.466,7.435,16.4013
HU,1988-10,16.4013,23.888,-3.307,9.93371
HU,1988-11,9.93371,10.55,-10.341,-0.718908
HU,1988-12,-0.718908,7.717,-9.212,-0.211591
HU,1989-01,-0.211591,6.295,-7.793,-1.33461
HU,1989-02,-1.33461,16.041,-4.092,2.74869
HU,1989-03,2.74869,23.893,-0.703,7.65893
HU,1989-04,7.65893,24.343,1.608,12.3952
HU,1989-05,12.3952,24.496,4.454,15.3313
HU,1989-06,15.3313,25.789,8.026,17.5161
HU,1989-07,17.5161,34.048,10.229,21.855
HU,1989-08,21.855,33.524,9.746,21.0117
HU,1989-09,21.0117,28.084,7.996,16.7698
HU,1989-10,16.7698,22.344,2.179,10.9111
HU,1989-11,10.9111,19.351,-9.799,3.14201
HU,1989-12,3.14201,14.669,-11.313,0.349574
HU,1990-01,0.349574,9.876,-11.704,-1.39175
HU,1990-02,-1.39175,17.469,-3.339,4.0544
HU,1990-03,4.0544,22.195,-3.369,8.74322
HU,1990-04,8.74322,20.986,-0.457,10.2431
HU,1990-05,10.2431,26.909,5.744,16.9851
HU,1990-06,16.9851,33.382,8.142,19.3328
HU,1990-07,19.3328,34.491,10.526,21.4063
HU,1990-08,21.4063,34.026,12.065,22.5584
HU,1990-09,22.5584,31.443,4.631,14.7417
HU,1990-10,14.7417,25.142,-3.516,10.6176
HU,1990-11,10.6176,14.224,-2.8,5.03384
HU,1990-12,5.03384,4.07,-9.748,-1.50402
HU,1991-01,-1.50402,9.051,-14.522,-1.23251
HU,1991-02,-1.23251,8.805,-16.552,-3.39705
HU,1991-03,-3.39705,21.772,-3.172,6.51586
HU,1991-04,6.51586,18.391,-2.066,8.69393
HU,1991-05,8.69393,21.79,3.711,12.3196
HU,1991-06,12.3196,33.273,7.252,19.1838
HU,1991-07,19.1838,35.365,12.121,22.9283
HU,1991-08,22.9283,31.65,10.295,20.722
HU,1991-09,20.722,29.88,6.254,17.3184
HU,1991-10,17.3184,24.238,-4.584,9.14944
HU,1991-11,9.14944,12.869,-4.287,4.46121
HU,1991-12,4.46121,5.43,-12.017,-3.23393
HU,1992-01,-3.23393,5.136,-9.174,-1.57971
HU,1992-02,-1.57971,12.94,-6.714,1.04571
HU,1992-03,1.04571,16.887,-3.476,4.94749
HU,1992-04,4.94749,26.09,-1.511,10.7271
HU,1992-05,10.7271,25.713,7.034,15.9943
HU,1992-06,15.9943,30.522,11.429,20.0232
HU,1992-07,20.0232,34.158,12.788,22.7382
HU,1992-08,22.7382,37.594,13.948,26.6627
HU,1992-09,26.6627,27.962,6.716,16.6911
HU,1992-10,16.6911,24.632,-2.454,9.36242
HU,1992-11,9.36242,15.406,-4.236,4.14029
HU,1992-12,4.14029,10.01,-11.788,-1.58066
HU,1993-01,-1.58066,10.338,-12.718,-1.48391
HU,1993-02,-1.48391,6.07,-10.15,-2.03274
HU,1993-03,-2.03274,20.095,-8.577,3.29606
HU,1993-04,3.29606,24.478,-2.748,9.74282
HU,1993-05,9.74282,29.549,8.986,18.6815
HU,1993-06,18.6815,32.83,8.819,20.417
HU,1993-07,20.417,34.463,10.202,21.0555
HU,1993-08,21.0555,35.596,7.798,21.9791
HU,1993-09,21.9791,27.812,4.247,15.6575
HU,1993-10,15.6575,24.97,-2.449,11.4703
HU,1993-11,11.4703,17.479,-11.475,-0.205835
HU,1993-12,-0.205835,10.461,-9.607,0.435778
HU,1994-01,0.435778,11.021,-6.32,1.38138
HU,1994-02,1.38138,14.147,-11.34,0.715969
HU,1994-03,0.715969,18.386,-2.256,6.89492
HU,1994-04,6.89492,22.927,-0.094,10.7248
HU,1994-05,10.7248,28.116,1.637,15.3861
HU,1994-06,15.3861,35.024,7.064,19.6975
HU,1994-07,19.6975,36.462,14.262,24.8747
HU,1994-08,24.8747,36.837,10.802,23.301
HU,1994-09,23.301,31.171,7.143,19.2974
HU,1994-10,19.2974,24.842,-3.247,9.07038
HU,1994-11,9.07038,17.689,-2.768,4.80908
HU,1994-12,4.80908,11.688,-6.156,-0.154759
HU,1995-01,-0.154759,8.985,-11.509,-2.27922
HU,1995-02,-2.27922,12.358,-4.947,3.50943
HU,1995-03,3.50943,15.44,-4.37,4.03678
HU,1995-04,4.03678,25.939,-3.088,9.77917
HU,1995-05,9.77917,27.687,1.548,14.9565
HU,1995-06,14.9565,28.862,9.049,18.6707
HU,1995-07,18.6707,33.284,13.397,24.046
HU,1995-08,24.046,31.745,7.424,21.2879
HU,1995-09,21.2879,27.805,3.133,14.9942
HU,1995-10,14.9942,24.098,-1.831,11.6142
HU,1995-11,11.6142,14.061,-7.648,1.42952
HU,1995-12,1.42952,5.732,-14.364,-2.48142
HU,1996-01,-2.48142,0.866,-15.594,-6.12517
HU,1996-02,-6.12517,2.547,-17.257,-5.37505
HU,1996-03,-5.37505,11.028,-11.892,0.643921
HU,1996-04,0.643921,21.681,-3.855,10.0185
HU,1996-05,10.0185,28.595,7.262,16.6838
HU,1996-06,16.6838,32.825,8.592,20.2338
HU,1996-07,20.2338,32.951,8.9,19.844
HU,1996-08,19.844,31.959,11.52,20.7124
HU,1996-09,20.7124,23.035,4.042,12.3626
HU,1996-10,12.3626,20.076,-0.211,10.3642
HU,1996-11,10.3642,17.611,-4.416,5.96522
HU,1996-12,5.96522,4.498,-23.213,-4.41
HU,1997-01,-4.41,0.302,-16.139,-7.26314
HU,1997-02,-7.26314,13.294,-14.195,-0.527263
HU,1997-03,-0.527263,16.591,-5.143,3.72915
HU,1997-04,3.72915,19.036,-3.567,6.42489
HU,1997-05,6.42489,28.776,5.746,16.1937
HU,1997-06,16.1937,33.969,4.845,19.576
HU,1997-07,19.576,31.378,12.575,20.1773
HU,1997-08,20.1773,30.876,12.77,21.3329
HU,1997-09,21.3329,28.931,4.865,16.3245
HU,1997-10,16.3245,25.008,-5.002,8.0592
HU,1997-11,8.0592,19.337,-4.363,4.45839
HU,1997-12,4.45839,7.933,-9.106,0.270907
HU,1998-01,0.270907,11.307,-9.742,0.933651
HU,1998-02,0.933651,15.75,-12.634,2.977
HU,1998-03,2.977,16.701,-5.144,3.12205
HU,1998-04,3.12205,22.026,0.516,11.3727
HU,1998-05,11.3727,27.636,4.384,15.2445
HU,1998-06,15.2445,33.523,10.221,21.0713
HU,1998-07,21.0713,34.791,9.287,21.7465
HU,1998-08,21.7465,36.938,8.45,22.0864
HU,1998-09,22.0864,26.176,6.465,15.1217
HU,1998-10,15.1217,23.255,0.688,10.7645
HU,1998-11,10.7645,15.489,-6.324,1.72286
HU,1998-12,1.72286,3.479,-13.118,-4.45739
HU,1999-01,-4.45739,5.281,-9.316,-1.47459
HU,1999-02,-1.47459,10.611,-11.852,-1.42284
HU,1999-03,-1.42284,17.342,-4.227,5.45425
HU,1999-04,5.45425,20.967,0.178,11.2118
HU,1999-05,11.2118,27.317,3.693,15.2966
HU,1999-06,15.2966,29.278,8.944,19.6587
HU,1999-07,19.6587,33.111,13.294,22.0149
HU,1999-08,22.0149,33.223,9.916,20.559
HU,1999-09,20.559,29.649,10.378,18.7904
HU,1999-10,18.7904,25.398,-1.145,10.399
HU,1999-11,10.399,16.663,-9.945,1.51102
HU,1999-12,1.51102,7.352,-11.9,-1.58645
HU,2000-01,-1.58645,8.765,-17.103,-4.74015
HU,2000-02,-4.74015,10.559,-4.744,1.75662
HU,2000-03,1.75662,16.393,-3.743,4.75178
HU,2000-04,4.75178,24.978,-1.37,12.8978
HU,2000-05,12.8978,30.431,5.724,17.6015
HU,2000-06,17.6015,36.171,8.398,21.5883
HU,2000-07,21.5883,36.08,10.65,21.0451
HU,2000-08,21.0451,37.927,11.622,24.1426
HU,2000-09,24.1426,28.434,7.187,16.2561
HU,2000-10,16.2561,26.685,1.806,13.3484
HU,2000-11,13.3484,19.641,-0.69,8.07312
HU,2000-12,8.07312,11.297,-10.47,1.44094
HU,2001-01,1.44094,9.935,-8.186,-0.247992
HU,2001-02,-0.247992,14.219,-8.086,1.72927
HU,2001-03,1.72927,19.186,-2.563,6.84394
HU,2001-04,6.84394,24.589,-2.441,10.0058
HU,2001-05,10.0058,28.664,5.65,17.5926
HU,2001-06,17.5926,30.386,7.095,18.4152
HU,2001-07,18.4152,35.754,12.552,22.2609
HU,2001-08,22.2609,35.819,10.02,23.3801
HU,2001-09,23.3801,25.503,5.749,14.4897
HU,2001-10,14.4897,24.918,-0.682,13.3181
HU,2001-11,13.3181,13.284,-4.205,2.06846
HU,2001-12,2.06846,2.904,-15.049,-5.5657
HU,2002-01,-5.5657,13.525,-16.031,-2.09038
HU,2002-02,-2.09038,13.666,-4.098,3.60233
